county,fips_code,pop_density,state,total_pop
San Augustine County,48405,6.05866501065776,Texas,8327
San Jacinto County,48407,18.8688810214327,Texas,27819
San Patricio County,48409,37.3309231801277,Texas,67046
San Saba County,48411,2.02758276802011,Texas,5962
Schleicher County,48413,0.901740597086667,Texas,3061
Scurry County,48415,7.35110228154041,Texas,17239
Shackelford County,48417,1.39823269654078,Texas,3311
Shelby County,48419,12.3645628729828,Texas,25478
Sherman County,48421,1.27914941359342,Texas,3058
Smith County,48423,94.2825266569404,Texas,225015
Somervell County,48425,18.1037523500272,Texas,8743
Starr County,48427,20.1684381311828,Texas,63894
Stephens County,48429,4.03531159953458,Texas,9372
Sterling County,48431,0.477061979888246,Texas,1141
Stonewall County,48433,0.583590685589275,Texas,1385
Sutton County,48435,1.0263764737678,Texas,3865
Swisher County,48437,3.24614670241567,Texas,7484
Tarrant County,48439,903.05200921491,Texas,2019977
Taylor County,48441,57.5010015389649,Texas,136348
Terrell County,48443,0.141144059835929,Texas,862
Terry County,48445,5.4798191100548,Texas,12615
Throckmorton County,48447,0.662999944416319,Texas,1567
Titus County,48449,31.1215268037344,Texas,32730
Tom Green County,48451,29.7988409008887,Texas,117466
Travis County,48453,468.362862808123,Texas,1203166
Trinity County,48455,8.1077411854149,Texas,14569
Tyler County,48457,8.97851926773152,Texas,21496
Upshur County,48459,27.0009452880672,Texas,40769
Upton County,48461,1.13032286736473,Texas,3634
Uvalde County,48463,6.71956645043787,Texas,27009
Val Verde County,48465,6.01937638523006,Texas,49027
Van Zandt County,48467,24.9139047775813,Texas,54368
Victoria County,48469,40.2557086383184,Texas,91970
Walker County,48471,35.2213692895532,Texas,71539
Waller County,48473,37.5973427693089,Texas,49987
Ward County,48475,5.35347671622505,Texas,11586
Washington County,48477,22.2362954105879,Texas,34796
Webb County,48479,31.248238637591,Texas,272053
Wharton County,48481,14.7704469530281,Texas,41551
Wheeler County,48483,2.31444385569764,Texas,5482
Wichita County,48485,81.0958149730072,Texas,131818
Wilbarger County,48487,5.13214477687841,Texas,12906
Willacy County,48489,14.2218069331982,Texas,21754
Williamson County,48491,181.964521526996,Texas,527057
Wilson County,48493,23.1536052571556,Texas,48198
Winkler County,48495,3.58074503547669,Texas,7802
Wise County,48497,27.59556666333,Texas,64639
Wood County,48499,26.2180411704578,Texas,43815
Yoakum County,48501,4.13807592033117,Texas,8571
Young County,48503,7.64775470642388,Texas,18114
Zapata County,48505,5.55672382708122,Texas,14369
Zavala County,48507,3.6101277704896,Texas,12131
Beaver County,49001,0.963125031336786,Utah,6443
Box Elder County,49003,3.56165178893216,Utah,53001
Cache County,49005,40.5537433722118,Utah,122336
Carbon County,49007,5.31340125095471,Utah,20356
Daggett County,49009,0.339023252162355,Utah,612
Davis County,49011,439.794275837236,Utah,340621
Duchesne County,49013,2.41291167969328,Utah,20219
Emery County,49015,0.886716679986861,Utah,10248
Garfield County,49017,0.374303191905102,Utah,5017
Grand County,49019,1.01089511660296,Utah,9616
Iron County,49021,5.82033954652595,Utah,49691
Juab County,49023,1.24629919647103,Utah,10948
Kane County,49025,0.711250452771152,Utah,7350
Millard County,49027,0.744322166797224,Utah,12733
Morgan County,49029,7.21982353393644,Utah,11391
Piute County,49031,0.969279410445654,Utah,1904
Rich County,49033,0.881900082503967,Utah,2350
Salt Lake County,49035,583.162253223751,Utah,1120805
San Juan County,49037,0.754500566587932,Utah,15281
Sanpete County,49039,7.13130224555859,Utah,29366
Sevier County,49041,4.26798706634357,Utah,21118
Summit County,49043,8.3617858054769,Utah,40511
Tooele County,49045,3.62550648113495,Utah,65185
Uintah County,49047,3.12877941698049,Utah,36323
Utah County,49049,113.779008231689,Utah,590440
Wasatch County,49051,10.0125703436495,Utah,30523
Washington County,49053,25.5346037480816,Utah,160537
Wayne County,49055,0.422653771424376,Utah,2694
Weber County,49057,165.981423370835,Utah,247731
Addison County,50001,18.6111273289705,Vermont,36939
Bennington County,50003,20.5464597878637,Vermont,35920
Caledonia County,50005,18.0998654845958,Vermont,30425
Chittenden County,50007,116.605130378786,Vermont,162052
Essex County,50009,3.61199584128018,Vermont,6208
Franklin County,50011,29.8503336480629,Vermont,49025
Grand Isle County,50013,32.87212693068,Vermont,6965
Lamoille County,50015,21.2609721715667,Vermont,25268
Orange County,50017,16.2622665319102,Vermont,28937
Orleans County,50019,14.9809586120743,Vermont,26911
Rutland County,50021,24.6128476160329,Vermont,59273
Washington County,50023,32.8627932121356,Vermont,58477
Windham County,50025,21.2096317380194,Vermont,43150
Windsor County,50027,22.0719633461461,Vermont,55427
Accomack County,51001,28.1359681116964,Virginia,32742
Albemarle County,51003,56.9960094663718,Virginia,106355
Alleghany County,51005,13.2162229688555,Virginia,15286
Amelia County,51007,13.9695599701853,Virginia,12854
Amherst County,51009,25.9719602051438,Virginia,31882
Appomattox County,51011,17.9951422866035,Virginia,15577
Arlington County,51013,3442.63585463294,Virginia,231803
Augusta County,51015,29.8242293089727,Virginia,74701
Bath County,51017,3.20510468976521,Virginia,4393
Bedford County,51019,39.5752296142677,Virginia,77908
Bland County,51021,6.95986350998392,Virginia,6447
Botetourt County,51023,23.6978316830682,Virginia,33222
Brunswick County,51025,11.3634817325086,Virginia,16665
Buchanan County,51027,16.9980204684914,Virginia,22138
Buckingham County,51029,11.3268219667749,Virginia,17004
Campbell County,51031,42.33097537703,Virginia,55170
Caroline County,51033,22.0885013964241,Virginia,30184
Carroll County,51035,24.1854524553904,Virginia,29738
Charles City County,51036,14.7731510636387,Virginia,6995
Charlotte County,51037,9.82526448265532,Virginia,12095
Chesterfield County,51041,309.422654492403,Virginia,339447
Clarke County,51043,31.5254117247301,Virginia,14365
Craig County,51045,6.01691898307908,Virginia,5113
Culpeper County,51047,51.3700808363156,Virginia,50450
Cumberland County,51049,12.7004167883292,Virginia,9786
Dickenson County,51051,17.4794814635643,Virginia,14960
Dinwiddie County,51053,21.6904274490425,Virginia,28308
Essex County,51057,16.5734440474237,Virginia,11036
Fairfax County,51059,1129.20580464924,Virginia,1143529
Fauquier County,51061,41.1809044133723,Virginia,69115
Floyd County,51063,15.8790069217175,Virginia,15666
Fluvanna County,51065,35.3428255558143,Virginia,26282
Franklin County,51067,31.4379030622912,Virginia,56233
Frederick County,51069,79.5746841393496,Virginia,85153
Giles County,51071,18.1732642275596,Virginia,16814
Gloucester County,51073,65.874538036211,Virginia,37161
Goochland County,51075,30.9315790032854,Virginia,22482
Grayson County,51077,13.8181612308925,Virginia,15811
Greene County,51079,48.0606032470353,Virginia,19410
Greensville County,51081,15.2478069026627,Virginia,11659
Halifax County,51083,16.4213771827093,Virginia,34779
Hanover County,51085,86.1919637339166,Virginia,104449
Henrico County,51087,538.090840570989,Virginia,325642
Henry County,51089,52.0942356852706,Virginia,51588
Highland County,51091,2.05902366740942,Virginia,2214
Isle of Wight County,51093,44.4876726196645,Virginia,36372
James City County,51095,201.106739859977,Virginia,74153
King and Queen County,51097,8.63962511377793,Virginia,7052
King George County,51099,55.6627087184148,Virginia,25890
King William County,51101,23.2525250322446,Virginia,16497
Lancaster County,51103,31.2942736018195,Virginia,10804
Lee County,51105,21.4025545950466,Virginia,24134
Loudoun County,51107,288.317756013779,Virginia,385143
Louisa County,51109,27.5335720412056,Virginia,35380
Lunenburg County,51111,10.9811511911602,Virginia,12278
Madison County,51113,15.8215863754233,Virginia,13139
Mathews County,51115,39.532767097606,Virginia,8796
Mecklenburg County,51117,19.0472088804731,Virginia,30847
Middlesex County,51119,31.6986180243888,Virginia,10700
Montgomery County,51121,97.8091647370008,Virginia,97997
Nelson County,51125,12.1487062901972,Virginia,14812
New Kent County,51127,38.7929869559128,Virginia,21103
Northampton County,51131,21.8080862330068,Virginia,11957
Northumberland County,51133,24.6546611248496,Virginia,12223
Nottoway County,51135,19.0355583283937,Virginia,15500
Orange County,51137,40.3089895258474,Virginia,35612
Page County,51139,29.577194889521,Virginia,23749
Patrick County,51141,14.2775353307381,Virginia,17859
Pittsylvania County,51143,24.57499338787,Virginia,61676
Powhatan County,51145,42.399881425157,Virginia,28574
Prince Edward County,51147,25.3266792437305,Virginia,22956
Prince George County,51149,55.1393401639268,Virginia,37894
Prince William County,51153,525.262881508984,Virginia,456749
Pulaski County,51155,41.3265922547858,Virginia,34234
Rappahannock County,51157,10.6276129585239,Virginia,7332
Richmond County,51159,17.9018851112506,Virginia,8878
Roanoke County,51161,144.216652416059,Virginia,93583
Rockbridge County,51163,14.5685729447282,Virginia,22509
Rockingham County,51165,36.095425564345,Virginia,79444
Russell County,51167,22.3479787429823,Virginia,27408
Scott County,51169,15.8590699675578,Virginia,22009
Shenandoah County,51171,32.7115097112322,Virginia,43045
Smyth County,51173,26.5690410312299,Virginia,31059
Southampton County,51175,11.5596262938748,Virginia,17939
Spotsylvania County,51177,126.371401782121,Virginia,131412
Stafford County,51179,206.546638055036,Virginia,144012
Surry County,51181,9.13525471270143,Virginia,6600
Sussex County,51183,9.04638098591414,Virginia,11486
Tazewell County,51185,31.3174022566405,Virginia,42080
Warren County,51187,70.997274868346,Virginia,39449
Washington County,51191,37.4339708593057,Virginia,54406
Westmoreland County,51193,29.6960617174877,Virginia,17638
Wise County,51195,37.347959960112,Virginia,39025
Wythe County,51197,24.1897889718418,Virginia,28940
York County,51199,249.474194755752,Virginia,67587
Alexandria city,51510,4046.49321287735,Virginia,156505
Bristol city,51520,503.976998804554,Virginia,16843
Buena Vista city,51530,383.753948410731,Virginia,6399
Charlottesville city,51540,1772.92395154229,Virginia,47042
Chesapeake city,51550,271.255535330367,Virginia,237820
Colonial Heights city,51570,903.352524889049,Virginia,17593
Covington city,51580,394.102108735751,Virginia,5582
Danville city,51590,374.506547567474,Virginia,41512
Emporia city,51595,300.932757327567,Virginia,5381
Fairfax city,51600,1476.54520471141,Virginia,23865
Falls Church city,51610,2654.0182424841,Virginia,14067
Franklin city,51620,380.780627647604,Virginia,8211
Fredericksburg city,51630,1051.79082452251,Virginia,28469
Galax city,51640,311.174589852389,Virginia,6638
Hampton city,51650,1018.34027202183,Virginia,135583
Harrisonburg city,51660,1188.88697635342,Virginia,53391
Hopewell city,51670,835.535743855943,Virginia,22408
Lexington city,51678,1098.4084355296,Virginia,7110
Lynchburg city,51680,631.736043934096,Virginia,80131
Manassas city,51683,1625.07006808854,Virginia,41457
Manassas Park city,51685,2511.65404110499,Virginia,16423
Martinsville city,51690,461.683087703788,Virginia,13101
Newport News city,51700,1006.30368020134,Virginia,180145
Norfolk city,51710,1779.83490362982,Virginia,245592
Norton city,51720,206.029986502712,Virginia,3990
Petersburg city,51730,540.861429269364,Virginia,31827
Poquoson city,51735,302.203859107385,Virginia,12039
Portsmouth city,51740,1105.07804527461,Virginia,95311
Radford city,51750,703.46230740824,Virginia,17630
Richmond city,51760,1442.14668748179,Virginia,223787
Roanoke city,51770,904.648408637989,Virginia,99621
Salem city,51775,678.685039823246,Virginia,25519
Staunton city,51790,473.932721517175,Virginia,24452
Suffolk city,51800,86.2446960672682,Virginia,89160
Virginia Beach city,51810,710.179967367614,Virginia,450135
Waynesboro city,51820,565.519157470855,Virginia,21926
Williamsburg city,51830,638.644008652875,Virginia,14788
Winchester city,51840,1167.13965733831,Virginia,27789
Adams County,53001,3.90155935164216,Washington,19452
Asotin County,53003,13.5585798878058,Washington,22337
Benton County,53005,44.0996056822111,Washington,194168
Chelan County,53007,10.0131002020281,Washington,75757
Clallam County,53009,16.5410432314785,Washington,74487
Clark County,53011,285.903649112559,Washington,465384
Columbia County,53013,1.7785188570349,Washington,4001
Cowlitz County,53015,35.5812838227925,Washington,105112
Douglas County,53017,8.78016610668887,Washington,41371
Ferry County,53019,1.32764128162999,Washington,7576
Franklin County,53021,28.1927662599176,Washington,90660
Garfield County,53023,1.20800308693456,Washington,2224
Grant County,53025,13.6688764513564,Washington,94860
Grays Harbor County,53027,14.6143051246117,Washington,71967
Island County,53029,151.165669967486,Washington,81636
Jefferson County,53031,6.60503139889385,Washington,30856
King County,53033,394.8557331716,Washington,2163257
Kitsap County,53035,256.478251982443,Washington,262475
Kittitas County,53037,7.53364258474797,Washington,44825
Klickitat County,53039,4.41380703632912,Washington,21396
Lewis County,53041,12.3646364563511,Washington,76947
Lincoln County,53043,1.7436941073872,Washington,10435
Mason County,53045,25.2031038891509,Washington,62627
Okanogan County,53047,3.05278394040318,Washington,41638
Pacific County,53049,8.80882701837827,Washington,21281
Pend Oreille County,53051,3.64497325123599,Washington,13219
Pierce County,53053,199.055297595935,Washington,859840
San Juan County,53055,36.571795865662,Washington,16473
Skagit County,53057,27.6501153435941,Washington,123907
Skamania County,53059,2.70554193468086,Washington,11620
Snohomish County,53061,145.560968552441,Washington,786620
Spokane County,53063,108.981113311377,Washington,497875
Stevens County,53065,6.89075874056749,Washington,44214
Thurston County,53067,146.792699307179,Washington,274684
Wahkiakum County,53069,6.15163831925205,Washington,4189
Walla Walla County,53071,18.3123269663365,Washington,60236
Whatcom County,53073,39.7133103503866,Washington,216812
Whitman County,53075,8.68901886661116,Washington,48593
Yakima County,53077,22.4157548100339,Washington,249325
Barbour County,54001,18.9395143289284,West Virginia,16730
Berkeley County,54003,136.449841542595,West Virginia,113495
Boone County,54005,17.5654913663909,West Virginia,22817
Braxton County,54007,10.7951870372882,West Virginia,14282
Brooke County,54009,98.5655266170357,West Virginia,22772
Cabell County,54011,130.960575597711,West Virginia,95318
Calhoun County,54013,10.2260210449384,West Virginia,7396
Clay County,54015,9.91963513592397,West Virginia,8785
Doddridge County,54017,10.3082066601541,West Virginia,8536
Fayette County,54019,25.7509271722696,West Virginia,44126
Gilmer County,54021,9.35877157783982,West Virginia,8205
Grant County,54023,9.41530878269474,West Virginia,11641
Greenbrier County,54025,13.3824076080351,West Virginia,35347
Hampshire County,54027,14.0858413297518,West Virginia,23363
Hancock County,54029,138.719341080139,West Virginia,29680
Hardy County,54031,9.17786017509734,West Virginia,13842
Harrison County,54033,63.3056641512553,West Virginia,68209
Jackson County,54035,24.1277155063864,West Virginia,29018
Jefferson County,54037,103.637327434714,West Virginia,56179
Kanawha County,54039,79.5258448763389,West Virginia,185710
Lewis County,54041,16.2412217461254,West Virginia,16276
Lincoln County,54043,18.6213012425547,West Virginia,21078
Logan County,54045,28.7616403987895,West Virginia,33801
McDowell County,54047,13.9087641137668,West Virginia,19217
Marion County,54049,70.6527975338908,West Virginia,56497
Marshall County,54051,40.0031100411265,West Virginia,31645
Mason County,54053,24.145762166159,West Virginia,26939
Mercer County,54055,55.741569469605,West Virginia,60486
Mineral County,54057,32.1230331529781,West Virginia,27278
Mingo County,54059,22.5754165501055,West Virginia,24741
Monongalia County,54061,112.854885817634,West Virginia,105252
Monroe County,54063,10.998616246343,West Virginia,13467
Morgan County,54065,29.7052662161384,West Virginia,17624
Nicholas County,54067,15.1158789854889,West Virginia,25324
Ohio County,54069,155.224963025579,West Virginia,42547
Pendleton County,54071,3.91399928461346,West Virginia,7056
Pleasants County,54073,22.2754637556009,West Virginia,7507
Pocahontas County,54075,3.50297042119041,West Virginia,8531
Preston County,54077,20.1360423441243,West Virginia,33837
Putnam County,54079,63.2769209396658,West Virginia,56652
Raleigh County,54081,48.6213898321469,West Virginia,76232
Randolph County,54083,10.7935542440394,West Virginia,29065
Ritchie County,54085,8.48418382159324,West Virginia,9932
Roane County,54087,11.3420202988628,West Virginia,14205
Summers County,54089,13.9392922492793,West Virginia,13018
Taylor County,54091,37.8814412347522,West Virginia,16951
Tucker County,54093,6.47459281097388,West Virginia,7027
Tyler County,54095,13.4208361809426,West Virginia,8909
Upshur County,54097,26.7880407224947,West Virginia,24605
Wayne County,54099,31.0624832586946,West Virginia,40708
Webster County,54101,5.94217668288447,West Virginia,8518
Wetzel County,54103,16.8365140327007,West Virginia,15614
Wirt County,54105,9.62635272860413,West Virginia,5797
Wood County,54107,90.1294794733703,West Virginia,85556
Wyoming County,54109,16.7831414570854,West Virginia,21711
Adams County,55001,12.003656983797,Wisconsin,20073
Ashland County,55003,5.80533448934766,Wisconsin,15712
Barron County,55005,20.2449026844077,Wisconsin,45252
Bayfield County,55007,3.91671846314783,Wisconsin,14992
Brown County,55009,189.219697317592,Wisconsin,259786
Buffalo County,55011,7.52276942107937,Wisconsin,13167
Burnett County,55013,7.17069746674321,Wisconsin,15258
Calumet County,55015,60.4203636134287,Wisconsin,49807
Chippewa County,55017,24.366023279515,Wisconsin,63635
Clark County,55019,11.0085937217158,Wisconsin,34491
Columbia County,55021,28.7246932018275,Wisconsin,56954
Crawford County,55023,11.0205147768922,Wisconsin,16288
Dane County,55025,170.977165078522,Wisconsin,529843
Dodge County,55027,38.7006947192678,Wisconsin,87776
Door County,55029,21.981492501379,Wisconsin,27439
Douglas County,55031,12.8480420610215,Wisconsin,43402
Dunn County,55033,20.208862082048,Wisconsin,44498
Eau Claire County,55035,62.3352477287183,Wisconsin,102991
Florence County,55037,3.43053998697445,Wisconsin,4337
Fond du Lac County,55039,54.8998474127114,Wisconsin,102315
Forest County,55041,3.43297186091257,Wisconsin,9018
Grant County,55043,17.4481329210239,Wisconsin,51828
Green County,55045,24.3702394203414,Wisconsin,36864
Green Lake County,55047,20.7187595155435,Wisconsin,18757
Iowa County,55049,11.9571936153936,Wisconsin,23620
Iron County,55051,2.91032362375515,Wisconsin,5715
Jackson County,55053,8.0199323407595,Wisconsin,20506
Jefferson County,55055,58.7355343096142,Wisconsin,84652
Juneau County,55057,13.2984500543456,Wisconsin,26419
Kenosha County,55059,239.067524003644,Wisconsin,168330
Kewaunee County,55061,22.9550226614442,Wisconsin,20360
La Crosse County,55063,100.719893752674,Wisconsin,117850
Lafayette County,55065,10.1981410381223,Wisconsin,16735
Langlade County,55067,8.49807713998798,Wisconsin,19164
Lincoln County,55069,12.2363953237494,Wisconsin,27848
Manitowoc County,55071,52.0260989544225,Wisconsin,79407
Marathon County,55073,33.7972058638786,Wisconsin,135264
Marinette County,55075,11.1839820101159,Wisconsin,40537
Marquette County,55077,12.8842789248993,Wisconsin,15207
Menominee County,55078,4.94376284600985,Wisconsin,4579
Milwaukee County,55079,1525.65896177732,Wisconsin,954209
Monroe County,55081,19.5008816666088,Wisconsin,45502
Oconto County,55083,14.5370661885633,Wisconsin,37556
Oneida County,55085,12.2509386299518,Wisconsin,35345
Outagamie County,55087,111.882543572435,Wisconsin,184754
Ozaukee County,55089,146.284038211139,Wisconsin,88284
Pepin County,55091,12.0853165233182,Wisconsin,7262
Pierce County,55093,27.9915072032604,Wisconsin,41603
Polk County,55095,18.310649113301,Wisconsin,43349
Portage County,55097,34.0356826415509,Wisconsin,70599
Price County,55099,4.15334090277917,Wisconsin,13490
Racine County,55101,226.838108701495,Wisconsin,195398
Richland County,55103,11.5531031853518,Wisconsin,17539
Rock County,55105,86.9742373173408,Wisconsin,161769
Rusk County,55107,5.99427227779121,Wisconsin,14183
St. Croix County,55109,46.9862653620783,Wisconsin,87917
Sauk County,55111,29.5289045415877,Wisconsin,63596
Sawyer County,55113,5.02576337861919,Wisconsin,16370
Shawano County,55115,17.7264037672883,Wisconsin,41009
Sheboygan County,55117,86.9569442312475,Wisconsin,115205
Taylor County,55119,8.0607644691931,Wisconsin,20356
Trempealeau County,55121,15.5061480686662,Wisconsin,29438
Vernon County,55123,14.8848680188809,Wisconsin,30516
Vilas County,55125,9.72021347526262,Wisconsin,21593
Walworth County,55127,71.6079988744977,Wisconsin,103013
Washburn County,55129,7.59936780448,Wisconsin,15689
Washington County,55131,120.620011442758,Wisconsin,134535
Waukesha County,55133,280.157066356862,Wisconsin,398879
Waupaca County,55135,26.5652730584356,Wisconsin,51444
Waushara County,55137,14.8704291491963,Wisconsin,24116
Winnebago County,55139,150.931815167318,Wisconsin,169926
Wood County,55141,35.6756145904473,Wisconsin,73274
Albany County,56001,3.44177346352407,Wyoming,38102
Big Horn County,56003,1.46479583574345,Wyoming,11901
Campbell County,56005,3.83588328202555,Wyoming,47708
Carbon County,56007,0.756628567615905,Wyoming,15477
Converse County,56009,1.27011015707496,Wyoming,13997
Crook County,56011,1.00229012513225,Wyoming,7410
Fremont County,56013,1.68489993148913,Wyoming,40076
Goshen County,56015,2.33124115363331,Wyoming,13438
Hot Springs County,56017,0.901482712304166,Wyoming,4680
Johnson County,56019,0.791415418674987,Wyoming,8515
Laramie County,56021,14.0435616772756,Wyoming,97692
Lincoln County,56023,1.80112431796184,Wyoming,19011
Natrona County,56025,5.82783477273144,Wyoming,80610
Niobrara County,56027,0.359926920279315,Wyoming,2448
Park County,56029,1.62035138675428,Wyoming,29121
Platte County,56031,1.60881432614948,Wyoming,8673
Sheridan County,56033,4.59216805197077,Wyoming,30012
Sublette County,56035,0.786271793661482,Wyoming,9951
Sweetwater County,56037,1.63361480673333,Wyoming,44117
Teton County,56039,2.22753868603816,Wyoming,23059
Uinta County,56041,3.822404960518,Wyoming,20609
Washakie County,56043,1.4020016308123,Wyoming,8129
Weston County,56045,1.14316920440451,Wyoming,7100
Adjuntas Municipio,72001,105.259360575524,Puerto Rico,18181
Aguada Municipio,72003,483.499036092378,Puerto Rico,38643
Aguadilla Municipio,72005,572.480222740317,Puerto Rico,54166
Aguas Buenas Municipio,72007,337.207028213262,Puerto Rico,26275
Aibonito Municipio,72009,289.255249550567,Puerto Rico,23457
Añasco Municipio,72011,268.97977743437,Puerto Rico,27368
Arecibo Municipio,72013,267.466156718545,Puerto Rico,87242
Arroyo Municipio,72015,465.943866666217,Puerto Rico,18111
Barceloneta Municipio,72017,501.818412818101,Puerto Rico,24299
Barranquitas Municipio,72019,324.13132523034,Puerto Rico,28755
Bayamón Municipio,72021,1593.45901687076,Puerto Rico,182955
Cabo Rojo Municipio,72023,268.867552091051,Puerto Rico,49005
Caguas Municipio,72025,865.482114709286,Puerto Rico,131363
Camuy Municipio,72027,268.386322612537,Puerto Rico,32222
Canóvanas Municipio,72029,541.632838108379,Puerto Rico,46108
Carolina Municipio,72031,1339.9222951784,Puerto Rico,157453
Cataño Municipio,72033,1970.65694344995,Puerto Rico,24888
Cayey Municipio,72035,331.053773228686,Puerto Rico,44530
Ceiba Municipio,72037,157.616226708223,Puerto Rico,11853
Ciales Municipio,72039,98.148569309337,Puerto Rico,16912
Cidra Municipio,72041,432.426246848663,Puerto Rico,40343
Coamo Municipio,72043,194.330852579858,Puerto Rico,39265
Comerío Municipio,72045,265.630056439895,Puerto Rico,19539
Corozal Municipio,72047,309.8907307052,Puerto Rico,34165
Culebra Municipio,72049,43.6326614711479,Puerto Rico,1314
Dorado Municipio,72051,621.478928435235,Puerto Rico,37208
Fajardo Municipio,72053,413.189895328196,Puerto Rico,32001
Florida Municipio,72054,302.349499317099,Puerto Rico,11910
Guánica Municipio,72055,174.89595941355,Puerto Rico,16783
Guayama Municipio,72057,247.76066384032,Puerto Rico,41706
Guayanilla Municipio,72059,173.62014209212,Puerto Rico,19008
Guaynabo Municipio,72061,1241.00285874498,Puerto Rico,88663
Gurabo Municipio,72063,649.24469059643,Puerto Rico,46894
Hatillo Municipio,72065,373.242992573047,Puerto Rico,40390
Hormigueros Municipio,72067,550.623070160575,Puerto Rico,16180
Humacao Municipio,72069,461.192142440383,Puerto Rico,53466
Isabela Municipio,72071,296.113578390751,Puerto Rico,42420
Jayuya Municipio,72073,129.234695903937,Puerto Rico,14906
Juana Díaz Municipio,72075,300.799846392228,Puerto Rico,46960
Juncos Municipio,72077,570.334072074933,Puerto Rico,39128
Lajas Municipio,72079,150.140551583609,Puerto Rico,23315
Lares Municipio,72081,166.196154552358,Puerto Rico,26451
Las Marías Municipio,72083,71.6154702807791,Puerto Rico,8599
Las Piedras Municipio,72085,430.4125829628,Puerto Rico,37768
Loíza Municipio,72087,527.698908319518,Puerto Rico,26463
Luquillo Municipio,72089,277.436249122943,Puerto Rico,18547
Manatí Municipio,72091,339.500297678603,Puerto Rico,39692
Maricao Municipio,72093,65.3862219801932,Puerto Rico,6202
Maunabo Municipio,72095,201.088284762173,Puerto Rico,11023
Mayagüez Municipio,72097,384.019954184836,Puerto Rico,77255
Moca Municipio,72099,282.796361164301,Puerto Rico,36872
Morovis Municipio,72101,311.096418901777,Puerto Rico,31320
Naguabo Municipio,72103,196.308334548894,Puerto Rico,26266
Naranjito Municipio,72105,402.385920097178,Puerto Rico,28557
Orocovis Municipio,72107,129.906021637766,Puerto Rico,21407
Patillas Municipio,72109,143.617435365443,Puerto Rico,17334
Peñuelas Municipio,72111,181.587591129232,Puerto Rico,20984
Ponce Municipio,72113,483.478093691757,Puerto Rico,143926
Quebradillas Municipio,72115,409.139533058018,Puerto Rico,24036
Rincón Municipio,72117,385.59174781235,Puerto Rico,14269
Río Grande Municipio,72119,321.956956157411,Puerto Rico,50550
Sabana Grande Municipio,72121,245.124287178913,Puerto Rico,23054
Salinas Municipio,72123,159.31022816287,Puerto Rico,28633
San Germán Municipio,72125,227.524856739896,Puerto Rico,32114
San Juan Municipio,72127,2778.41073448275,Puerto Rico,344606
San Lorenzo Municipio,72129,275.343932001499,Puerto Rico,37873
San Sebastián Municipio,72131,208.141775536848,Puerto Rico,37964
Santa Isabel Municipio,72133,250.322997324416,Puerto Rico,22066
Toa Alta Municipio,72135,1049.05390643637,Puerto Rico,73405
Toa Baja Municipio,72137,1324.31493785922,Puerto Rico,79726
Trujillo Alto Municipio,72139,1260.17611267945,Puerto Rico,67780
Utuado Municipio,72141,99.9913669789444,Puerto Rico,29402
Vega Alta Municipio,72143,525.284759577859,Puerto Rico,37724
Vega Baja Municipio,72145,449.335379588124,Puerto Rico,53371
Vieques Municipio,72147,66.6786299476298,Puerto Rico,8771
Villalba Municipio,72149,249.115454866911,Puerto Rico,22993
Yabucoa Municipio,72151,238.795547397623,Puerto Rico,34149
Yauco Municipio,72153,207.781273257002,Puerto Rico,36439
